# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
20	3	0	0	56.9086	27.0268	-3.18858	-14.5022	79.6142	88.7832	0	0	56.9086	0.979037	107	21	5.70039	2.05436	0	0
21	3	0	0	66.1081	29.3831	13.4558	-14.032	67.1794	79.7703	0	0	66.1081	0.96221	131	22	15.0423	0.375525	0	0
22	3	0	0	64.1451	29.4033	-12.9926	-14.3191	69.8278	82.537	0	0	64.1451	0.932352	136	29	13.5078	2.74403	0	0
23	3	0	0	76.5167	31.8236	22.4816	-15.1194	58.8857	71.7483	0	0	76.5167	0.94944	132	29	23.4421	0.1901	0	0
24	3	0	0	62.5097	28.706	-23.1675	-15.3537	60.0462	73.3761	0	0	62.5097	0.953261	139	28	23.0148	2.95828	0	0
25	3	1	0	77.6574	31.7408	32.5369	-16.8542	50.9013	63.0239	0	0	77.6574	0.968628	148	30	33.1848	0.0812929	0	0
26	3	1	0	55.0949	26.9185	-31.897	-17.41	52.5372	65.1737	0	0	55.0949	0.955476	142	22	31.4317	3.07349	0	0
27	4	0	0	61.7542	28.5042	0.248099	-22.6607	77.9545	101.586	0	0	61.7542	0.955124	103	25	3.20955	-1.32328	0	0
28	4	0	0	66.5137	30.5014	8.90971	-22.6478	71.4935	92.2338	0	0	66.5137	0.898426	156	30	9.94317	-0.316935	0	0
29	4	0	0	62.6069	28.8148	-8.87705	-22.2136	73.1693	94.2732	0	0	62.6069	0.947548	120	27	8.75422	-2.8323	0	0
30	4	0	0	79.4375	32.4926	17.6972	-23.5801	63.0542	81.5473	0	0	79.4375	0.945512	155	30	18.6757	-0.217561	0	0
31	4	0	0	64.4371	28.9786	-17.5723	-22.177	64.7122	83.0412	0	0	64.4371	0.964251	137	21	17.2356	-2.98852	0	0
32	4	1	0	79.4529	32.1445	27.5428	-24.636	54.5262	70.4906	0	0	79.4529	0.966286	148	30	28.5381	-0.179212	0	0
33	4	1	0	56.9047	27.2389	-26.9619	-23.2734	55.9561	71.9004	0	0	56.9047	0.963782	138	22	26.6849	-3.00156	0	0
34	5	0	0	58.2748	27.3057	3.6265	-30.3742	68.7161	101.34	0	0	58.2748	0.982165	119	22	11.5987	-1.20353	0	0
35	5	0	0	60.6036	28.0083	-5.62422	-30.3817	68.2364	100.331	0	0	60.6036	0.970812	138	20	11.9673	-2.00975	0	0
36	5	0	0	55.6646	26.7702	12.3768	-31.9897	62.6527	88.2657	0	0	55.6646	0.976081	97	22	17.9323	-0.766693	0	0
37	5	0	0	60.1357	28.7877	-14.3171	-30.6444	63.0739	87.8901	0	0	60.1357	0.911862	141	27	17.6908	-2.46366	0	0
38	5	1	0	72.3333	30.4859	21.4032	-32.5127	56.2121	76.8034	0	0	72.3333	0.978028	142	29	25.485	-0.533653	0	0
39	5	1	0	82.497	32.6305	-22.9072	-31.2973	56.4558	76.6376	0	0	82.497	0.973642	157	30	25.2665	-2.65798	0	0
40	6	0	0	66.682	30.1859	-1.81192	-38.6485	61.1287	92.2138	0	0	66.682	0.919623	119	29	19.1419	-1.63738	0	0
41	6	0	0	68.1073	30.4494	6.76562	-39.6042	59.133	87.7154	0	0	68.1073	0.923094	113	30	21.3439	-1.22154	0	0
42	6	0	0	64.8095	29.6457	-9.96951	-39.1356	58.84	86.8536	0	0	64.8095	0.92667	125	28	21.739	-2.01955	0	0
43	6	1	0	80.6331	32.6454	16.1782	-40.394	54.5188	78.1337	0	0	80.6331	0.950779	159	30	26.7199	-0.894874	0	0
44	6	1	0	55.9897	26.9259	-18.2063	-39.3522	54.8834	78.4028	0	0	55.9897	0.970459	132	22	26.5392	-2.29927	0	0
45	7	0	1	93.9905	36.8676	-0.710914	-48.8209	52.2581	78.3422	0	0	93.9905	0.868968	154	30	29.2724	-1.5767	0	0
46	7	0	1	83.2554	34.2644	8.10105	-48.874	51.2392	76.0281	0	0	83.2554	0.891119	141	30	30.5712	-1.2843	0	0
47	7	0	1	68.5376	32.044	-8.91179	-48.394	51.7453	76.9853	0	0	68.5376	0.838776	140	22	30.0359	-1.85332	0	0
48	7	1	1	57.073	27.9738	16.3051	-48.3113	49.0551	71.2919	0	0	57.073	0.916514	141	22	33.3313	-1.04103	0	0
49	7	1	1	78.399	32.2968	-16.8069	-47.8417	49.8602	72.7399	0	0	78.399	0.944498	143	30	32.6366	-2.09264	0	0
