# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
16	2	0	0	54.3745	26.6072	-27.6614	-9.14142	55.2159	0	0	0	54.3745	0.965178	101	21	29.0713	2.76579	0	0
17	2	1	0	57.2087	27.2953	36.9463	-9.98513	47.1039	0	0	0	57.2087	0.964929	137	21	38.8291	0.255841	0	0
18	2	1	0	74.4299	31.3341	-36.9781	-11.9911	48.5024	0	0	0	74.4299	0.952627	142	30	37.1906	2.92974	0	0
19	3	0	0	56.0702	26.752	4.09433	-15.0912	78.9478	90.2578	0	0	56.0702	0.984533	109	21	6.67031	0.786106	0	0
20	3	0	0	52.945	26.0822	-3.45047	-14.98	79.7922	90.6754	0	0	52.945	0.978013	106	20	5.59982	2.10092	0	0
21	3	0	0	61.9699	28.2643	13.2238	-14.2718	69.214	82.9234	0	0	61.9699	0.974798	131	22	14.9099	0.380647	0	0
22	3	0	0	61.4631	28.7905	-12.7702	-14.8485	69.8846	84.0735	0	0	61.4631	0.931804	136	28	13.1256	2.75386	0	0
23	3	0	0	68.9822	30.4172	21.9108	-15.2647	60.2877	74.1114	0	0	68.9822	0.936931	132	28	22.984	0.199124	0	0
24	3	0	0	59.3528	28.0116	-22.6736	-15.9749	60.6646	74.8485	0	0	59.3528	0.95055	139	26	22.3859	2.96937	0	0
25	3	1	0	79.0706	31.9603	31.3189	-17.1018	51.7459	64.3238	0	0	79.0706	0.972754	148	30	32.0526	0.0846319	0	0
26	3	1	0	54.897	26.8566	-31.253	-17.5753	53.1933	66.3552	0	0	54.897	0.956438	142	22	30.7155	3.06873	0	0
27	4	0	0	58.0194	27.6888	-0.0551328	-23.058	76.7367	104.465	0	0	58.0194	0.950985	103	24	3.2954	-1.39886	0	0
28	4	0	0	67.1024	30.3091	8.55408	-22.8205	72.4335	95.5803	0	0	67.1024	0.917912	156	30	9.65404	-0.316996	0	0
29	4	0	0	59.9136	28.2721	-8.87281	-22.6999	71.7219	94.5102	0	0	59.9136	0.941933	120	26	8.74476	-2.80493	0	0
30	4	0	0	74.5328	31.7772	16.8276	-23.6387	63.6865	82.9987	0	0	74.5328	0.927526	155	30	17.8615	-0.215964	0	0
31	4	0	0	61.0043	28.2219	-17.341	-22.6472	64.1841	83.4882	0	0	61.0043	0.962495	137	20	16.9608	-2.9736	0	0
32	4	1	0	78.0517	31.7356	26.0622	-24.9475	54.7601	70.9619	0	0	78.0517	0.973866	148	29	27.1711	-0.190181	0	0
33	4	1	0	56.1348	27.026	-26.6099	-23.6896	56.097	72.6723	0	0	56.1348	0.965784	138	22	26.2787	-2.99347	0	0
34	5	0	0	55.0607	26.5115	3.30315	-30.449	67.8142	100.512	0	0	55.0607	0.984423	119	22	11.3378	-1.21756	0	0
35	5	0	0	59.6739	27.818	-5.7864	-30.7258	67.0874	98.1928	0	0	59.6739	0.969044	138	20	12.076	-2.01298	0	0
36	5	0	0	50.9888	25.5966	11.7607	-32.1683	62.8571	88.4903	0	0	50.9888	0.977957	97	22	17.4916	-0.784488	0	0
37	5	0	0	56.8572	28.0596	-14.3052	-30.9982	62.1858	87.0736	0	0	56.8572	0.907467	141	26	17.6766	-2.45634	0	0
38	5	1	0	67.1507	29.4159	20.434	-32.681	56.3143	76.7975	0	0	67.1507	0.975207	142	27	24.675	-0.548693	0	0
39	5	1	0	81.2701	32.4276	-22.7088	-31.669	56.1263	76.6463	0	0	81.2701	0.971206	157	30	25.0713	-2.64894	0	0
40	6	0	0	61.0285	28.8122	-1.65259	-38.5847	60.3434	90.1637	0	0	61.0285	0.923827	118	28	18.802	-1.6258	0	0
41	6	0	0	63.9604	29.4932	6.58432	-39.4172	58.6233	86.3665	0	0	63.9604	0.924012	113	30	20.8874	-1.2187	0	0
42	6	0	0	64.3586	29.5151	-9.74744	-39.2874	58.4676	85.7598	0	0	64.3586	0.928388	125	26	21.5094	-2.00909	0	0
43	6	1	0	78.0606	32.2199	15.837	-40.2505	54.5779	77.9084	0	0	78.0606	0.944917	159	30	26.2405	-0.892944	0	0
44	6	1	0	53.3514	26.2673	-18.0459	-39.5046	54.533	77.8782	0	0	53.3514	0.971686	131	22	26.297	-2.29521	0	0
45	7	0	1	90.8386	36.0454	-0.516515	-48.5602	51.9775	77.2217	0	0	90.8386	0.87858	154	30	28.7492	-1.56723	0	0
46	7	0	1	78.957	33.4937	8.07286	-48.5063	51.024	75.1637	0	0	78.957	0.884453	141	28	29.9826	-1.27668	0	0
47	7	0	1	66.8148	31.5616	-8.67056	-48.2264	51.3857	75.7835	0	0	66.8148	0.842875	140	22	29.5339	-1.84691	0	0
48	7	1	1	56.8815	27.9346	16.124	-48.075	49.0232	70.9007	0	0	56.8815	0.916002	141	22	32.8507	-1.036	0	0
49	7	1	1	74.9191	31.6186	-16.5535	-47.7178	49.4945	71.732	0	0	74.9191	0.941711	143	29	32.1355	-2.08962	0	0
