# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
24	3	0	0	75.5197	31.5541	-25.0866	-17.9261	58.1492	71.0274	0	0	75.5197	0.953143	141	30	24.945	3.01589	0	0
25	3	1	0	78.3391	31.8866	34.9049	-17.5199	48.0437	59.0631	0	0	78.3391	0.968218	148	30	35.42	0.0999317	0	0
26	3	1	0	55.838	27.1453	-33.9248	-21.1525	50.3496	62.9392	0	0	55.838	0.952252	140	22	33.5865	-3.13865	0	0
27	4	0	0	72.9997	30.6987	1.21262	-23.5091	78.7646	98.6581	0	0	72.9997	0.973396	103	30	2.90436	-1.00742	0	0
28	4	0	0	82.8763	33.5513	10.4322	-23.4278	70.3654	89.4324	0	0	82.8763	0.92517	160	30	11.0292	-0.216965	0	0
29	4	0	0	77.6492	31.9319	-8.79529	-23.4692	73.7008	92.8725	0	0	77.6492	0.956965	120	30	8.79509	-2.86336	0	0
30	4	0	0	89.4259	34.6026	19.6743	-23.8585	60.6129	77.2988	0	0	89.4259	0.938545	161	30	20.2083	-0.139249	0	0
31	4	0	0	67.0143	29.4827	-19.1564	-24.5908	63.0897	80.7784	0	0	67.0143	0.968821	137	22	19.1475	-2.95579	0	0
32	4	1	0	84.3406	33.0291	29.5097	-25.3082	51.6362	66.1116	0	0	84.3406	0.971523	150	30	30.1498	-0.141588	0	0
33	4	1	0	54.1114	26.7168	-28.6177	-26.7198	54.2678	70.0603	0	0	54.1114	0.952644	138	22	28.8414	-2.94385	0	0
34	5	0	0	63.2655	28.5833	4.55382	-32.1375	67.9153	99.8383	0	0	63.2655	0.973091	121	22	12.1156	-1.15513	0	0
35	5	0	0	63.2608	28.4963	-4.83098	-31.6128	69.0191	102.578	0	0	63.2608	0.978968	133	22	11.4752	-1.97306	0	0
36	5	0	0	59.2921	27.6726	13.9347	-33.0796	61.5663	85.5234	0	0	59.2921	0.972987	101	22	18.6641	-0.700163	0	0
37	5	0	0	74.705	31.714	-14.7411	-32.2363	62.8658	87.4718	0	0	74.705	0.933377	142	30	18.2343	-2.48139	0	0
38	5	1	0	77.3955	31.6093	23.4542	-33.5599	54.2244	73.2885	0	0	77.3955	0.973413	143	30	26.8793	-0.483947	0	0
39	5	1	0	77.6309	31.8571	-24.2853	-33.6262	55.0974	74.8626	0	0	77.6309	0.961241	158	30	27.0467	-2.65813	0	0
40	6	0	0	75.5706	31.8292	-2.13616	-40.5372	60.4593	92.1939	0	0	75.5706	0.937369	119	30	19.5664	-1.6628	0	0
41	6	0	0	77.0998	31.9778	7.44711	-40.8022	58.686	87.4667	0	0	77.0998	0.947469	114	30	21.2279	-1.19527	0	0
42	6	0	0	76.8725	32.1271	-11.0869	-40.8762	58.2546	86.3985	0	0	76.8725	0.935918	126	30	22.5492	-2.06765	0	0
43	6	1	0	84.8982	33.2969	17.6991	-41.5359	53.4616	76.4541	0	0	84.8982	0.962277	159	30	27.2925	-0.848781	0	0
44	6	1	0	55.3795	26.849	-19.9261	-40.9453	53.7178	76.6896	0	0	55.3795	0.965388	132	22	27.917	-2.34849	0	0
45	7	0	1	101.897	37.9045	-0.436637	-50.747	51.5403	78.1043	0	0	101.897	0.891227	154	30	29.6936	-1.5741	0	0
46	7	0	1	94.7174	36.5528	9.19708	-50.332	50.5803	75.6478	0	0	94.7174	0.89084	141	30	30.7921	-1.25595	0	0
47	7	0	1	72.8811	32.3615	-9.3259	-50.5106	50.7886	76.2682	0	0	72.8811	0.874515	140	22	30.7976	-1.86693	0	0
48	7	1	1	58.0273	28.3158	17.6935	-49.8472	48.2094	70.4082	0	0	58.0273	0.909461	141	22	33.9739	-1.0113	0	0
49	7	1	1	80.1339	32.6335	-17.9321	-49.3561	49.1213	72.0447	0	0	80.1339	0.945583	143	30	33.3252	-2.12697	0	0
