# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
30	4	0	0	86.7561	33.8852	19.7233	-23.6955	60.6786	77.5551	0	0	86.7561	0.949489	161	30	20.165	-0.140794	0	0
31	4	0	0	67.922	29.7635	-18.8354	-24.0381	63.4966	81.313	0	0	67.922	0.963499	137	22	18.8619	-2.9726	0	0
32	4	1	0	81.3068	32.4845	29.7656	-25.2769	52.2878	67.1022	0	0	81.3068	0.968243	149	30	30.3302	-0.145956	0	0
33	4	1	0	56.2787	27.2106	-28.1524	-26.1269	54.5639	70.4713	0	0	56.2787	0.955164	138	22	28.4018	-2.95528	0	0
34	5	0	0	63.9721	28.667	4.56682	-31.8974	68.4059	100.131	0	0	63.9721	0.978217	121	22	12.0343	-1.15971	0	0
35	5	0	0	63.8333	28.6321	-4.73978	-31.4713	68.4299	102.081	0	0	63.8333	0.978476	133	22	11.5199	-1.97189	0	0
36	5	0	0	61.6801	28.2687	14.1412	-32.4896	61.8075	85.8316	0	0	61.6801	0.969934	101	22	18.4931	-0.679686	0	0
37	5	0	0	76.6433	32.0349	-14.6402	-32.037	62.6827	87.8638	0	0	76.6433	0.938508	142	30	18.2236	-2.48172	0	0
38	5	1	0	78.8655	31.9476	23.5633	-33.1269	54.4641	73.9024	0	0	78.8655	0.971001	143	30	26.7776	-0.475619	0	0
39	5	1	0	76.8817	31.6687	-24.0305	-33.4074	55.5635	75.6688	0	0	76.8817	0.963327	158	30	26.892	-2.65641	0	0
40	6	0	0	75.3638	31.7591	-1.71645	-40.4505	60.409	92.1077	0	0	75.3638	0.938939	119	30	19.6402	-1.64593	0	0
41	6	0	0	77.7418	32.2522	7.76552	-40.668	58.7942	87.6011	0	0	77.7418	0.939173	114	30	21.3601	-1.18652	0	0
42	6	0	0	78.3445	32.3926	-10.689	-40.7493	57.8672	86.0512	0	0	78.3445	0.938266	126	30	22.4609	-2.05456	0	0
43	6	1	0	83.9886	33.0506	17.9508	-41.2995	53.594	76.7761	0	0	83.9886	0.966211	159	30	27.3592	-0.843346	0	0
44	6	1	0	56.3318	27.0464	-19.8877	-40.887	53.5235	76.5675	0	0	56.3318	0.967705	132	22	28.05	-2.34672	0	0
45	7	0	1	101.456	37.8113	-0.408482	-50.6061	51.5556	78.106	0	0	101.456	0.891751	154	30	29.7408	-1.57639	0	0
46	7	0	1	95.4677	36.7033	9.15091	-50.2039	50.6055	75.7105	0	0	95.4677	0.890546	141	30	30.8052	-1.26094	0	0
47	7	0	1	72.3574	32.2645	-9.2432	-50.4523	50.8871	76.3935	0	0	72.3574	0.873457	140	22	30.9254	-1.86613	0	0
48	7	1	1	58.3256	28.3315	17.5297	-49.6843	48.2737	70.5397	0	0	58.3256	0.913126	141	22	33.8578	-1.0182	0	0
49	7	1	1	80.7706	32.7744	-17.8592	-49.2744	49.0056	71.8432	0	0	80.7706	0.944917	143	30	33.4277	-2.12588	0	0
