# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
28	4	0	0	79.2746	32.8868	11.1869	-23.5519	69.3799	87.2898	0	0	79.2746	0.92109	160	30	11.5493	-0.184194	0	0
29	4	0	0	75.2223	31.2926	-8.51656	-23.6002	74.1106	92.8278	0	0	75.2223	0.965327	120	30	8.62529	-2.88804	0	0
30	4	0	0	79.0683	32.9661	19.8759	-24.2726	60.418	76.6008	0	0	79.0683	0.914277	161	30	20.2426	-0.140563	0	0
31	4	0	0	68.7526	29.8569	-18.5913	-24.9254	63.3082	81.2241	0	0	68.7526	0.969191	139	22	18.7516	-2.95445	0	0
32	4	1	0	83.9417	32.9398	29.134	-25.8753	51.8574	66.1495	0	0	83.9417	0.972176	150	30	29.6353	-0.150342	0	0
33	4	1	0	56.9048	27.2796	-28.087	-27.1147	54.4308	70.3506	0	0	56.9048	0.960907	138	22	28.4914	-2.94096	0	0
34	5	0	0	65.917	29.2529	5.05666	-32.0864	68.2212	99.1813	0	0	65.917	0.967988	121	22	11.8619	-1.11478	0	0
35	5	0	0	66.8213	29.4283	-4.78971	-31.9175	69.7173	103.658	0	0	66.8213	0.969602	134	22	11.4551	-1.98619	0	0
36	5	0	0	58.9974	27.621	14.3742	-33.2201	61.5411	85.2826	0	0	58.9974	0.97177	101	22	18.7163	-0.681019	0	0
37	5	0	0	71.4922	31.1643	-14.161	-32.8602	63.4663	88.5737	0	0	71.4922	0.925024	142	30	18.0646	-2.45698	0	0
38	5	1	0	76.3726	31.3859	23.4401	-34.0564	54.301	73.2718	0	0	76.3726	0.974269	143	30	26.7686	-0.490922	0	0
39	5	1	0	80.3236	32.3594	-23.4585	-34.3005	55.6055	75.7363	0	0	80.3236	0.963941	159	30	26.6077	-2.63698	0	0
40	6	0	0	76.3925	32.1207	-1.75201	-40.8349	60.9319	93.1328	0	0	76.3925	0.930446	119	30	19.4629	-1.65232	0	0
41	6	0	0	78.9312	32.3598	7.58938	-41.0576	58.9655	87.8522	0	0	78.9312	0.947214	114	30	21.0984	-1.19434	0	0
42	6	0	0	72.7966	31.5286	-10.6379	-41.5967	58.4409	86.9103	0	0	72.7966	0.920264	126	30	22.7171	-2.04983	0	0
43	6	1	0	83.6518	33.0794	17.9392	-41.9689	53.5856	76.5617	0	0	83.6518	0.960662	159	30	27.3754	-0.848102	0	0
44	6	1	0	53.8627	26.4784	-19.4872	-41.8536	54.0845	77.474	0	0	53.8627	0.965418	132	22	28.1091	-2.3286	0	0
45	7	0	1	101.851	37.7352	-0.311166	-51.0993	51.8802	78.7861	0	0	101.851	0.898836	154	30	29.663	-1.57566	0	0
46	7	0	1	95.447	36.5729	9.35896	-50.6701	50.8114	76.0485	0	0	95.447	0.896714	141	30	30.7464	-1.25579	0	0
47	7	0	1	71.7328	32.1227	-9.17527	-50.9578	51.2955	77.2103	0	0	71.7328	0.873579	140	22	30.865	-1.86697	0	0
48	7	1	1	57.9333	28.2724	17.8576	-50.1383	48.2527	70.4138	0	0	57.9333	0.910776	141	22	33.8921	-1.01004	0	0
49	7	1	1	79.1505	32.4708	-17.8196	-49.8012	49.4227	72.5998	0	0	79.1505	0.94336	143	30	33.409	-2.12749	0	0
