# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
31	4	0	0	77.3499	31.772	-20.1245	-23.6781	61.6218	79.0117	0	0	77.3499	0.962897	132	30	19.8612	-3.00688	0	0
32	4	1	0	77.1278	31.6693	28.4455	-27.3913	52.5828	68.3899	0	0	77.1278	0.966369	144	30	29.585	-0.217379	0	0
33	4	1	0	73.1729	30.8618	-29.9337	-26.5021	52.4847	67.9182	0	0	73.1729	0.965425	137	30	29.9973	-2.95749	0	0
34	5	0	0	78.7875	31.894	4.26017	-31.6852	67.9314	100.613	0	0	78.7875	0.973303	109	30	11.6648	-1.15577	0	0
35	5	0	0	79.743	32.1917	-4.89408	-30.958	68.7373	101.791	0	0	79.743	0.966976	114	30	10.8977	-1.99151	0	0
36	5	0	0	75.269	31.3861	13.1431	-32.1628	62.6214	87.6044	0	0	75.269	0.960174	124	30	17.5773	-0.687313	0	0
37	5	0	0	69.871	30.0198	-14.6086	-31.252	62.7796	87.162	0	0	69.871	0.974297	119	22	17.4797	-2.5156	0	0
38	5	1	0	76.2891	31.7298	22.4852	-34.0894	54.8025	74.9277	0	0	76.2891	0.952224	147	30	26.3964	-0.518381	0	0
39	5	1	0	77.7136	31.7982	-23.9779	-33.2992	54.7517	74.498	0	0	77.7136	0.965835	142	30	26.5497	-2.66038	0	0
40	6	0	0	80.7398	32.5601	-0.156716	-40.6376	59.7393	90.9281	0	0	80.7398	0.957029	108	30	19.629	-1.5562	0	0
41	6	0	0	55.7592	27.1998	9.68344	-40.2824	58.0451	85.8655	0	0	55.7592	0.947099	97	22	21.7704	-1.08698	0	0
42	6	0	0	63.7399	28.7116	-9.65356	-39.5048	59.0475	87.6612	0	0	63.7399	0.971644	102	22	20.6607	-2.03285	0	0
43	6	1	0	52.1772	26.2024	18.2973	-40.8864	53.579	76.6131	0	0	52.1772	0.955011	135	22	27.3177	-0.814785	0	0
44	6	1	0	57.119	27.328	-18.3833	-40	54.5509	78.0899	0	0	57.119	0.961113	137	22	26.1235	-2.32779	0	0
45	7	0	1	91.9369	35.6961	-0.371709	-50.251	51.3689	77.7132	0	0	91.9369	0.906688	147	30	29.2404	-1.56835	0	0
46	7	0	1	89.7622	35.9919	8.43228	-49.4414	51.0133	76.3836	0	0	89.7622	0.870751	143	30	29.784	-1.2682	0	0
47	7	0	1	103.577	39.7191	-9.30737	-48.7446	51.5782	77.2753	0	0	103.577	0.825038	158	30	29.1161	-1.88015	0	0
48	7	1	1	77.9219	32.5552	17.0665	-48.6758	48.9434	71.5417	0	0	77.9219	0.923905	143	30	32.7407	-1.00652	0	0
49	7	1	1	79.6125	32.7958	-17.6537	-48.4589	49.2185	72.046	0	0	79.6125	0.930156	149	30	32.3976	-2.13084	0	0
