# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
22	3	0	0	77.4799	32.2344	-15.731	-14.7521	66.7279	78.811	0	0	77.4799	0.937045	150	30	16.5048	2.77698	0	0
23	3	0	0	80.3666	32.9885	24.9711	-16.906	57.2613	70.2312	0	0	80.3666	0.928025	142	30	25.5562	0.146537	0	0
24	3	0	0	63.463	28.671	-26.1472	-16.5849	56.9669	69.7355	0	0	63.463	0.970159	115	22	26.1519	2.986	0	0
25	3	1	0	75.7158	31.2969	35.0711	-20.1673	48.7892	60.9697	0	0	75.7158	0.971392	137	30	35.3854	0.0132896	0	0
26	3	1	0	78.2122	31.8659	-35.6834	-18.9814	49.1275	61.1054	0	0	78.2122	0.967903	147	30	35.4109	3.09481	0	0
27	4	0	0	55.7398	26.7294	0.17665	-22.256	79.2091	99.1753	0	0	55.7398	0.980384	110	20	1.6904	-1.27804	0	0
28	4	0	0	69.5139	30.0636	9.51798	-22.5817	71.2173	91.1907	0	0	69.5139	0.966494	99	30	10.0196	-0.195278	0	0
29	4	0	0	80.6206	32.4591	-9.41723	-22.7176	72.9553	92.669	0	0	80.6206	0.961576	138	30	9.3406	-2.91701	0	0
30	4	0	0	61.8813	28.2064	19.3852	-24.2655	61.2192	79.1111	0	0	61.8813	0.977405	106	22	20.0278	-0.182154	0	0
31	4	0	0	77.6043	31.8023	-19.5721	-23.5785	62.6922	80.5029	0	0	77.6043	0.964223	132	30	19.4841	-2.99007	0	0
32	4	1	0	76.5172	31.4867	28.5218	-26.9182	52.7146	68.5172	0	0	76.5172	0.96987	144	30	29.5092	-0.214479	0	0
33	4	1	0	73.3641	30.8818	-29.598	-25.8938	53.1718	68.7896	0	0	73.3641	0.966692	137	30	29.7547	-2.96401	0	0
34	5	0	0	76.6221	31.4964	4.29788	-31.4194	67.9792	100.567	0	0	76.6221	0.970604	109	30	11.7257	-1.16682	0	0
35	5	0	0	77.0362	31.6479	-4.54338	-31.2117	68.3646	101.746	0	0	77.0362	0.96653	114	30	11.3897	-1.95151	0	0
36	5	0	0	72.7752	30.8752	13.1095	-31.7527	62.3377	87.0859	0	0	72.7752	0.95934	124	30	17.4259	-0.691706	0	0
37	5	0	0	68.974	29.8017	-14.3373	-31.6213	62.7343	87.7118	0	0	68.974	0.975917	119	22	17.815	-2.47724	0	0
38	5	1	0	75.8937	31.6728	22.2354	-33.4939	54.8356	74.8913	0	0	75.8937	0.950699	147	30	25.9545	-0.518231	0	0
39	5	1	0	77.7246	31.7845	-23.8173	-32.9369	55.2092	75.1601	0	0	77.7246	0.966801	142	30	26.5294	-2.65953	0	0
40	6	0	0	78.7764	32.1301	0.103062	-40.5551	59.8383	90.9658	0	0	78.7764	0.95892	108	30	19.9219	-1.55	0	0
41	6	0	0	54.5548	26.91	9.71176	-40.0369	58.0443	85.6681	0	0	54.5548	0.946703	97	22	21.8357	-1.09391	0	0
42	6	0	0	61.3489	28.1677	-9.51358	-39.3937	59.0133	87.6628	0	0	61.3489	0.971657	102	22	20.892	-2.02692	0	0
43	6	1	0	52.4068	26.3183	18.1365	-40.2062	53.6523	76.5778	0	0	52.4068	0.950784	135	22	26.8933	-0.814876	0	0
44	6	1	0	57.3388	27.3648	-18.3896	-39.8497	54.605	78.2058	0	0	57.3388	0.962216	137	22	26.3806	-2.3258	0	0
45	7	0	1	89.804	35.2971	-0.237509	-50.1284	51.5187	77.8569	0	0	89.804	0.905788	147	30	29.491	-1.5683	0	0
46	7	0	1	88.8459	35.7449	8.52295	-49.113	51.1749	76.5239	0	0	88.8459	0.873814	143	30	29.8143	-1.26997	0	0
47	7	0	1	103.359	39.6288	-9.06	-48.5443	51.6699	77.3818	0	0	103.359	0.827062	158	30	29.246	-1.87459	0	0
48	7	1	1	79.0677	32.684	17.0194	-48.2138	49.0211	71.5796	0	0	79.0677	0.93012	143	30	32.5699	-1.00971	0	0
49	7	1	1	79.8171	32.7697	-17.4223	-48.2303	49.3278	72.2176	0	0	79.8171	0.934031	149	30	32.4677	-2.12589	0	0
