# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
39	5	1	0	77.705	31.6025	-25.4331	-31.7011	54.8581	72.4487	0	0	77.705	0.977723	139	30	25.9995	-2.74611	0	0
40	6	0	0	79.311	32.0736	-4.62241	-40.001	62.4558	93.649	0	0	79.311	0.968828	120	30	18.5906	-1.7428	0	0
41	6	0	0	59.0672	27.6452	5.04493	-41.0419	61.4505	92.4015	0	0	59.0672	0.971217	108	22	20.4147	-1.24751	0	0
42	6	0	0	74.8256	31.1898	-13.2404	-40.0308	58.8029	84.7551	0	0	74.8256	0.966571	125	30	21.8132	-2.14237	0	0
43	6	1	0	71.6825	31.0559	15.7233	-42.0604	56.278	80.9354	0	0	71.6825	0.933977	153	30	26.6413	-0.870748	0	0
44	6	1	0	59.361	27.591	-20.5625	-39.7803	54.6642	76.3962	0	0	59.361	0.979889	133	22	26.3267	-2.38377	0	0
45	7	0	1	96.1591	36.3773	-1.07977	-49.5472	54.0647	81.5184	0	0	96.1591	0.913141	150	30	27.8647	-1.55785	0	0
46	7	0	1	95.187	36.5445	8.25516	-49.9539	52.8796	78.9547	0	0	95.187	0.895662	154	30	29.8856	-1.24039	0	0
47	7	0	1	69.7514	31.1908	-9.87223	-49.5677	52.6427	78.2349	0	0	69.7514	0.900971	135	22	29.1299	-1.86445	0	0
48	7	1	1	74.1404	31.6068	17.1504	-49.7047	50.2273	73.1376	0	0	74.1404	0.932618	147	30	33.6265	-0.984998	0	0
49	7	1	1	80.4003	32.6957	-18.4201	-48.7326	50.1308	72.5531	0	0	80.4003	0.945118	145	30	31.9357	-2.13138	0	0
