# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
40	6	0	0	80.6983	32.2649	-6.51429	-43.1003	62.7434	93.8366	0	0	80.6983	0.97412	124	30	17.8309	-1.81186	0	0
41	6	0	0	60.9794	28.2013	3.45578	-44.6027	62.1232	94.2837	0	0	60.9794	0.963504	108	22	19.6659	-1.27603	0	0
42	6	0	0	77.0128	31.5604	-14.8253	-42.7938	59.0289	84.27	0	0	77.0128	0.9716	125	30	21.1484	-2.20716	0	0
43	6	1	0	70.0811	30.7318	14.451	-46.0282	56.9312	82.5586	0	0	70.0811	0.932469	153	30	26.248	-0.880769	0	0
44	6	1	0	58.2386	27.3742	-22.5798	-42.5118	54.3706	75.1794	0	0	58.2386	0.976648	133	22	26.3208	-2.45294	0	0
45	7	0	1	100.409	36.9327	-2.04612	-52.6514	54.8405	83.2694	0	0	100.409	0.925038	150	30	26.8672	-1.56293	0	0
46	7	0	1	99.9136	37.3333	7.8027	-53.4562	53.3317	80.1885	0	0	99.9136	0.900828	154	30	29.4432	-1.22209	0	0
47	7	0	1	69.7184	31.0003	-11.179	-52.3362	53.2999	79.3031	0	0	69.7184	0.911646	135	22	28.01	-1.89496	0	0
48	7	1	1	74.3159	31.7035	17.2398	-53.2618	50.4622	73.7123	0	0	74.3159	0.929134	147	30	33.6915	-0.953665	0	0
49	7	1	1	79.3823	32.4187	-19.919	-50.9568	50.625	72.9293	0	0	79.3823	0.949165	145	30	30.7498	-2.18262	0	0
