# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
30	4	0	0	53.7376	27.349	16.5367	-25.0177	64.3414	84.1927	0	0	53.7376	0.90283	121	21	17.6634	-0.291194	0	0
31	4	0	0	69.62	30.4599	-16.6837	-23.9646	64.3103	83.7939	0	0	69.62	0.942947	125	29	16.7885	-2.89992	0	0
32	4	1	0	48.8324	25.1805	25.1624	-24.1204	57.0549	73.5759	0	0	48.8324	0.967807	128	18	25.8842	-0.161955	0	0
33	4	1	0	46.2395	24.3368	-25.1398	-23.8715	57.0019	73.4845	0	0	46.2395	0.981065	126	18	25.0659	-2.98436	0	0
34	5	0	0	59.5318	27.9037	2.56521	-31.1629	68.9193	101.725	0	0	59.5318	0.960808	122	21	11.5974	-1.31375	0	0
35	5	0	0	42.0984	24.0443	-5.14553	-30.7925	68.3876	99.797	0	0	42.0984	0.915063	113	21	11.8454	-1.98455	0	0
36	5	0	0	55.549	27.1653	10.9552	-31.7013	64.1884	90.3808	0	0	55.549	0.945929	108	21	16.3319	-0.803427	0	0
37	5	0	0	47.9465	25.0988	-11.7845	-32.0209	63.2453	89.1688	0	0	47.9465	0.95645	98	18	16.6066	-2.32754	0	0
38	5	1	0	53.8848	26.3789	20.1818	-31.3086	58.0944	78.7475	0	0	53.8848	0.973113	134	21	23.4949	-0.504755	0	0
39	5	1	0	64.0891	28.6447	-20.6476	-31.5931	57.5506	78.1426	0	0	64.0891	0.981531	139	24	23.3729	-2.61997	0	0
40	6	0	0	58.8187	28.1001	-2.16403	-38.4672	61.2949	91.0865	0	0	58.8187	0.936074	119	26	18.6061	-1.66666	0	0
41	6	0	0	54.5111	26.7532	5.88874	-38.9368	60.1696	88.5307	0	0	54.5111	0.957071	107	20	19.9991	-1.25181	0	0
42	6	0	0	65.6232	29.4886	-9.3964	-39.6732	58.257	85.0003	0	0	65.6232	0.948331	127	28	21.6882	-1.99938	0	0
43	6	1	0	75.1283	31.4307	15.7269	-38.8557	56.0768	79.6254	0	0	75.1283	0.955663	153	28	24.8412	-0.865159	0	0
44	6	1	0	51.6227	25.7296	-16.4284	-39.3173	55.5014	78.7838	0	0	51.6227	0.979906	133	19	25.1531	-2.26257	0	0
45	7	0	1	76.8136	32.7118	-0.27964	-47.6005	53.2394	78.7142	0	0	76.8136	0.902067	150	27	27.6541	-1.56705	0	0
46	7	0	1	79.8865	33.8943	7.99653	-47.5889	52.327	76.7511	0	0	79.8865	0.873837	154	27	28.8845	-1.27646	0	0
47	7	0	1	54.4614	27.812	-8.22594	-48.0439	52.0177	76.2841	0	0	54.4614	0.884779	135	18	29.1713	-1.843	0	0
48	7	1	1	67.3764	30.2411	15.9957	-47.3265	50.0582	72.0757	0	0	67.3764	0.925815	147	26	31.905	-1.0317	0	0
49	7	1	1	64.2961	29.1057	-16.0899	-47.383	50.1125	72.157	0	0	64.2961	0.953759	145	25	31.6142	-2.09073	0	0
