# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
28	4	0	0	80.6196	32.4729	4.70625	-23.2906	74.2357	93.3173	0	0	80.6196	0.960744	130	30	8.23956	-0.0702079	0	0
29	4	0	0	82.7113	32.7178	-14.9777	-22.778	69.6776	87.8175	0	0	82.7113	0.970973	120	30	11.4649	-3.13589	0	0
30	4	0	0	74.6192	31.362	14.4472	-25.4383	63.8359	82.4565	0	0	74.6192	0.953352	145	30	18.1659	-0.150613	0	0
31	4	0	0	64.6263	29.3667	-23.1257	-25.3408	60.9193	78.5801	0	0	64.6263	0.941694	106	22	19.788	-3.00838	0	0
32	4	1	0	76.8757	32.0333	23.753	-29.3436	54.1722	70.959	0	0	76.8757	0.941448	161	30	28.0607	-0.238565	0	0
33	4	1	0	74.0486	31.1329	-31.9427	-28.7655	52.3028	68.164	0	0	74.0486	0.960037	147	30	29.0669	-2.93182	0	0
34	5	0	0	76.9277	31.6188	-0.869039	-31.3829	69.6356	105.423	0	0	76.9277	0.966948	117	30	9.06449	-1.27481	0	0
35	5	0	0	78.2017	31.8869	-10.0977	-31.4249	67.7797	97.9175	0	0	78.2017	0.966498	109	30	10.9207	-2.21799	0	0
36	5	0	0	73.2695	31.0055	9.02584	-33.0331	63.6506	90.1114	0	0	73.2695	0.957755	105	30	16.24	-0.68866	0	0
37	5	0	0	77.9529	32.0392	-17.7638	-33.5701	61.165	85.6565	0	0	77.9529	0.954284	112	30	17.9157	-2.49053	0	0
38	5	1	0	70.14	30.6089	18.0615	-35.2816	56.112	77.3461	0	0	70.14	0.940764	143	30	24.9688	-0.527517	0	0
39	5	1	0	74.0394	31.3333	-26.6215	-35.4526	53.8381	73.6506	0	0	74.0394	0.947677	134	30	26.3877	-2.63774	0	0
40	6	0	0	73.5632	31.1945	-4.95908	-41.2116	59.7217	90.9546	0	0	73.5632	0.949977	102	30	18.5555	-1.64881	0	0
41	6	0	0	76.9476	31.8628	3.94543	-41.2817	58.8677	88.4875	0	0	76.9476	0.952437	131	30	20.011	-1.18886	0	0
42	6	0	0	71.719	30.8261	-13.363	-42.382	56.7832	84.2234	0	0	71.719	0.948437	102	30	21.998	-2.03506	0	0
43	6	1	0	72.3021	30.9844	13.6003	-42.2085	54.3917	78.7063	0	0	72.3021	0.946398	144	30	25.9414	-0.850389	0	0
44	6	1	0	72.2496	30.6201	-22.3502	-43.1346	52.1192	74.7139	0	0	72.2496	0.968347	137	30	27.7831	-2.31585	0	0
45	7	0	1	101.189	37.4954	-0.24116	-51.5761	50.9213	77.1006	0	0	101.189	0.904451	155	30	29.0483	-1.45792	0	0
46	7	0	1	74.501	32.5499	8.68151	-50.9245	50.0016	74.5879	0	0	74.501	0.883636	140	22	30.7346	-1.1628	0	0
47	7	0	1	93.6442	36.0908	-9.28204	-51.8166	50.2336	75.6971	0	0	93.6442	0.903435	143	30	29.6703	-1.76648	0	0
48	7	1	1	57.0455	27.8907	16.5977	-49.4643	48.1835	70.1723	0	0	57.0455	0.921539	141	22	33.4678	-0.926172	0	0
49	7	1	1	82.6264	33.279	-18.6711	-51.424	48.2579	71.1468	0	0	82.6264	0.937539	151	30	32.4671	-2.05655	0	0
