# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
28	4	0	0	76.6387	31.7084	4.97002	-22.5367	73.7783	93.8709	0	0	76.6387	0.957876	130	30	7.74275	-0.124036	0	0
29	4	0	0	83.3878	32.8772	-14.1007	-22.1277	69.5733	88.0212	0	0	83.3878	0.969445	120	30	11.4007	-3.09342	0	0
30	4	0	0	81.4549	33.2783	15.288	-24.3968	63.424	82.3162	0	0	81.4549	0.924282	144	30	18.2205	-0.155287	0	0
31	4	0	0	65.7519	29.5393	-22.4307	-24.4181	60.7544	78.5685	0	0	65.7519	0.94693	106	22	19.9209	-2.99857	0	0
32	4	1	0	79.8498	32.3425	25.5866	-27.532	53.905	70.6215	0	0	79.8498	0.959264	160	30	28.9193	-0.207341	0	0
33	4	1	0	74.4303	31.2268	-31.3678	-27.6171	52.2435	68.0854	0	0	74.4303	0.959191	147	30	29.2839	-2.9339	0	0
34	5	0	0	76.3852	31.6576	-0.0523556	-30.8133	69.0546	104.946	0	0	76.3852	0.957777	117	30	9.61026	-1.29025	0	0
35	5	0	0	80.4009	32.3015	-9.25088	-30.7934	67.4844	97.4484	0	0	80.4009	0.968337	109	30	11.2983	-2.18786	0	0
36	5	0	0	77.2632	31.5438	9.86527	-32.1923	62.9726	89.655	0	0	77.2632	0.975786	105	30	16.458	-0.700873	0	0
37	5	0	0	79.8161	32.2666	-17.1656	-32.7485	60.8694	85.1874	0	0	79.8161	0.963371	111	30	18.2656	-2.48362	0	0
38	5	1	0	76.5247	31.706	19.2564	-33.897	55.9089	77.1807	0	0	76.5247	0.956593	143	30	25.1874	-0.511018	0	0
39	5	1	0	73.1956	31.1478	-26.2225	-34.4499	53.5042	73.2391	0	0	73.1956	0.94807	134	30	26.8021	-2.64068	0	0
40	6	0	0	72.654	30.9296	-4.25929	-40.4338	59.4403	90.4763	0	0	72.654	0.954381	102	30	18.9184	-1.65261	0	0
41	6	0	0	76.7003	31.7232	4.66883	-40.6226	58.6394	88.2826	0	0	76.7003	0.957753	131	30	20.4246	-1.20099	0	0
42	6	0	0	72.3766	30.85	-12.9199	-41.7443	56.3225	83.4476	0	0	72.3766	0.955646	102	30	22.6014	-2.03934	0	0
43	6	1	0	74.5288	31.2898	14.5383	-41.3834	53.9196	78.1614	0	0	74.5288	0.956594	144	30	26.2649	-0.854187	0	0
44	6	1	0	72.7459	30.7311	-22.0615	-42.2332	51.7494	74.1742	0	0	72.7459	0.967969	137	30	28.3013	-2.32355	0	0
45	7	0	1	99.7874	37.3701	-0.109662	-50.8022	50.7235	76.8553	0	0	99.7874	0.897918	155	30	29.3392	-1.48194	0	0
46	7	0	1	73.2743	32.425	8.74177	-50.0861	49.9768	74.7383	0	0	73.2743	0.875795	140	22	30.7228	-1.18872	0	0
47	7	0	1	93.0998	36.1869	-9.10169	-51.1412	49.8015	74.9978	0	0	93.0998	0.893418	143	30	30.2449	-1.78362	0	0
48	7	1	1	57.2588	28.017	16.6008	-48.9851	48.1104	70.337	0	0	57.2588	0.916661	141	22	33.5283	-0.956904	0	0
49	7	1	1	82.4522	33.3415	-18.4879	-50.59	47.8184	70.4302	0	0	82.4522	0.932056	151	30	33.0226	-2.06882	0	0
