# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
30	4	0	0	74.753	31.4923	13.7913	-25.359	63.3869	81.8248	0	0	74.753	0.947173	145	30	17.6951	-0.132416	0	0
31	4	0	0	66.6521	29.6102	-23.3617	-25.5769	60.8349	78.2901	0	0	66.6521	0.955301	106	22	19.7784	-3.01209	0	0
32	4	1	0	80.3593	32.6649	23.4568	-29.2112	54.0979	71.0185	0	0	80.3593	0.94642	161	30	27.9007	-0.223664	0	0
33	4	1	0	75.6528	31.5587	-32.2149	-28.5822	52.4484	68.3958	0	0	75.6528	0.954543	147	30	29.0038	-2.94872	0	0
34	5	0	0	75.6066	31.4316	-0.766732	-31.8956	70.1041	105.859	0	0	75.6066	0.961696	117	30	9.36065	-1.24656	0	0
35	5	0	0	76.7436	31.4647	-10.0437	-31.9452	68.0942	97.729	0	0	76.7436	0.974101	109	30	10.9195	-2.1852	0	0
36	5	0	0	74.6915	31.1486	8.77474	-33.4511	63.7511	89.9579	0	0	74.6915	0.967394	105	30	16.297	-0.69436	0	0
37	5	0	0	78.0676	31.8973	-18.0607	-33.9106	61.4313	85.8259	0	0	78.0676	0.964213	112	30	17.9826	-2.49124	0	0
38	5	1	0	71.5501	30.9158	17.7087	-35.3893	56.0138	77.2415	0	0	71.5501	0.940717	143	30	24.7662	-0.522828	0	0
39	5	1	0	73.5644	31.1704	-26.9747	-35.6922	54.0576	74.0014	0	0	73.5644	0.951463	134	30	26.4566	-2.64222	0	0
40	6	0	0	72.3264	30.8189	-5.02665	-41.4889	60.1482	91.7588	0	0	72.3264	0.956913	102	30	18.5103	-1.63988	0	0
41	6	0	0	73.1781	31.0958	3.78003	-41.6563	59.1623	88.9782	0	0	73.1781	0.951016	131	30	20.0972	-1.1868	0	0
42	6	0	0	71.4204	30.7246	-13.4638	-42.6272	57.0667	84.7475	0	0	71.4204	0.950735	102	30	21.8795	-2.03087	0	0
43	6	1	0	72.5017	31.0817	13.4791	-42.3956	54.4541	78.7894	0	0	72.5017	0.943077	144	30	25.9251	-0.843932	0	0
44	6	1	0	72.3823	30.6281	-22.4939	-43.4414	52.3768	75.185	0	0	72.3823	0.969622	137	30	27.7182	-2.31349	0	0
45	7	0	1	100.12	37.278	-0.301303	-51.7876	51.0815	77.4516	0	0	100.12	0.905376	155	30	28.9707	-1.45151	0	0
46	7	0	1	73.8751	32.4156	8.60445	-51.0071	50.0266	74.6687	0	0	73.8751	0.883489	140	22	30.5897	-1.15509	0	0
47	7	0	1	93.248	36.0054	-9.32283	-52.1124	50.4899	76.2206	0	0	93.248	0.903887	143	30	29.6189	-1.76011	0	0
48	7	1	1	57.4618	28.0374	16.5522	-49.6477	48.2626	70.2789	0	0	57.4618	0.91857	141	22	33.4817	-0.919352	0	0
49	7	1	1	82.4877	33.2337	-18.731	-51.5958	48.4194	71.5025	0	0	82.4877	0.938514	151	30	32.2627	-2.05373	0	0
