# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
18	2	1	0	81.1718	32.7114	-44.3496	-17.7582	43.8546	0	0	0	81.1718	0.95327	149	30	41.2448	3.02408	0	0
19	3	0	0	75.4383	31.4769	0.398081	-14.123	76.8394	84.4096	0	0	75.4383	0.95679	142	30	9.279	1.15036	0	0
20	3	0	0	77.9812	31.8743	-10.0355	-13.6048	73.1506	82.128	0	0	77.9812	0.964535	129	30	11.1793	2.20746	0	0
21	3	0	0	77.217	32.0131	11.4813	-15.5906	67.3555	79.1548	0	0	77.217	0.946819	131	30	16.4371	0.440143	0	0
22	3	0	0	57.1247	27.3675	-19.5283	-14.566	64.4559	76.0334	0	0	57.1247	0.95844	91	22	18.0255	2.68001	0	0
23	3	0	0	76.2755	31.935	21.79	-19.2881	57.3477	70.7984	0	0	76.2755	0.939856	149	30	25.3953	0.130545	0	0
24	3	0	0	79.255	32.5005	-28.2794	-18.5438	56.4641	69.4922	0	0	79.255	0.942878	141	30	25.2176	2.98029	0	0
25	3	1	0	83.4267	33.0989	31.7494	-24.1995	48.5694	61.5528	0	0	83.4267	0.956946	158	30	35.1752	-0.0456617	0	0
26	3	1	0	59.0993	27.939	-37.5724	-22.6142	48.5522	61.0848	0	0	59.0993	0.951419	144	22	34.1832	-3.141	0	0
27	4	0	0	60.5184	27.8908	-4.97593	-21.9581	80.2258	96.116	0	0	60.5184	0.977631	98	22	1.70938	2.76049	0	0
28	4	0	0	81.3805	32.5882	4.72992	-23.1725	74.2357	93.3173	0	0	81.3805	0.962963	130	30	8.1397	-0.0711452	0	0
29	4	0	0	82.9514	32.7575	-14.7748	-22.7439	69.6776	87.8175	0	0	82.9514	0.971428	120	30	11.3866	-3.12842	0	0
30	4	0	0	74.5346	31.2994	14.4915	-25.2572	63.8359	82.4565	0	0	74.5346	0.956081	145	30	18.078	-0.147859	0	0
31	4	0	0	64.7345	29.3109	-22.9576	-25.2834	60.9193	78.5801	0	0	64.7345	0.946861	106	22	19.7524	-3.00501	0	0
32	4	1	0	77.5712	32.1408	23.9109	-28.9821	54.1722	70.959	0	0	77.5712	0.94362	161	30	28.0375	-0.229864	0	0
33	4	1	0	73.8308	31.11	-31.8648	-28.6225	52.3028	68.164	0	0	73.8308	0.95862	147	30	29.1067	-2.93296	0	0
34	5	0	0	76.7238	31.5908	-0.743488	-31.3512	69.6356	105.423	0	0	76.7238	0.966094	117	30	9.14821	-1.2774	0	0
35	5	0	0	78.3383	31.9216	-9.90306	-31.4053	67.7797	97.9175	0	0	78.3383	0.966084	109	30	10.9577	-2.20739	0	0
36	5	0	0	72.9972	30.9286	9.13286	-32.9305	63.6506	90.1114	0	0	72.9972	0.958948	105	30	16.2372	-0.69008	0	0
37	5	0	0	78.2934	32.0583	-17.6504	-33.5114	61.165	85.6565	0	0	78.2934	0.957314	112	30	17.9603	-2.48822	0	0
38	5	1	0	70.8349	30.7249	18.187	-35.0251	56.112	77.3461	0	0	70.8349	0.942924	143	30	24.9012	-0.522699	0	0
39	5	1	0	73.7376	31.2767	-26.5819	-35.2891	53.8381	73.6506	0	0	73.7376	0.947235	134	30	26.4399	-2.64076	0	0
40	6	0	0	73.4545	31.1441	-4.85415	-41.194	59.7217	90.9546	0	0	73.4545	0.951647	102	30	18.6576	-1.6494	0	0
41	6	0	0	77.1559	31.8865	4.06647	-41.2249	58.8677	88.4875	0	0	77.1559	0.953599	131	30	20.0673	-1.19014	0	0
42	6	0	0	71.8046	30.812	-13.3089	-42.3012	56.7832	84.2234	0	0	71.8046	0.950436	102	30	22.0631	-2.03712	0	0
43	6	1	0	72.6443	31.0211	13.7075	-42.0716	54.3917	78.7063	0	0	72.6443	0.948628	144	30	25.9167	-0.850409	0	0
44	6	1	0	72.4162	30.6587	-22.3529	-42.9974	52.1192	74.7139	0	0	72.4162	0.968138	137	30	27.8554	-2.31964	0	0
45	7	0	1	100.257	37.3267	-0.214144	-51.492	50.9213	77.1006	0	0	100.257	0.904249	155	30	29.0719	-1.46136	0	0
46	7	0	1	74.122	32.4901	8.70547	-50.7957	50.0016	74.5879	0	0	74.122	0.882379	140	22	30.6859	-1.16566	0	0
47	7	0	1	93.0049	35.9804	-9.25582	-51.7379	50.2336	75.6971	0	0	93.0049	0.902782	143	30	29.7286	-1.76944	0	0
48	7	1	1	57.2355	27.9494	16.6167	-49.3788	48.1835	70.1723	0	0	57.2355	0.920725	141	22	33.4315	-0.929276	0	0
49	7	1	1	82.629	33.2985	-18.6515	-51.2824	48.2579	71.1468	0	0	82.629	0.936465	151	30	32.4957	-2.05971	0	0
