# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
17	2	1	0	83.2492	32.9865	40.158	-15.4366	43.9174	0	0	0	83.2492	0.961431	151	30	42.5895	0.123738	0	0
18	2	1	0	82.0335	32.7114	-41.9689	-14.5246	44.6117	0	0	0	82.0335	0.963389	149	30	40.3375	2.98807	0	0
19	3	0	0	78.8288	32.1004	2.01951	-13.2733	77.5493	85.7647	0	0	78.8288	0.961333	142	30	8.48957	1.06337	0	0
20	3	0	0	80.4286	32.3877	-7.94671	-12.8706	74.4471	83.7862	0	0	80.4286	0.963518	129	30	9.76259	2.21216	0	0
21	3	0	0	78.0564	32.0649	12.5169	-14.1443	67.2308	79.4212	0	0	78.0564	0.954023	130	30	16.0222	0.421064	0	0
22	3	0	0	57.5938	27.4464	-17.453	-13.1695	65.4923	77.2785	0	0	57.5938	0.960761	91	22	17.0921	2.68579	0	0
23	3	0	0	74.2624	31.554	22.6448	-16.8439	57.8737	71.1394	0	0	74.2624	0.937282	147	30	25.0482	0.154285	0	0
24	3	0	0	79.8869	32.6469	-26.2469	-16.3404	57.2992	70.2854	0	0	79.8869	0.941894	141	30	24.5303	2.96321	0	0
25	3	1	0	83.697	33.1813	32.2405	-21.0832	49.6164	62.5	0	0	83.697	0.955284	157	30	34.3485	-0.0113563	0	0
26	3	1	0	59.7376	28.0035	-35.4118	-20.0724	49.2625	61.6835	0	0	59.7376	0.957266	142	22	33.3117	3.12296	0	0
27	4	0	0	55.7115	26.741	-2.97518	-21.4789	79.562	97.8555	0	0	55.7115	0.97904	98	20	1.17188	-2.40662	0	0
28	4	0	0	76.8148	31.6175	6.28684	-22.356	73.4287	93.4367	0	0	76.8148	0.965605	130	30	8.55582	-0.195599	0	0
29	4	0	0	80.2985	32.3193	-13.2509	-21.4491	69.7618	88.397	0	0	80.2985	0.966034	120	30	11.1707	-3.07386	0	0
30	4	0	0	82.569	33.0181	16.2483	-23.9645	62.8559	81.7388	0	0	82.569	0.951748	143	30	18.6434	-0.176385	0	0
31	4	0	0	63.6129	29.0768	-21.4564	-23.6975	60.9997	78.7666	0	0	63.6129	0.945502	106	22	19.5824	-2.98756	0	0
32	4	1	0	77.4712	31.8716	25.8094	-27.2672	53.793	70.5705	0	0	77.4712	0.958388	158	30	28.6788	-0.231286	0	0
33	4	1	0	73.9639	31.0652	-30.1889	-26.5611	52.6902	68.5064	0	0	73.9639	0.963124	147	30	28.6896	-2.93561	0	0
34	5	0	0	74.3101	31.0357	0.733004	-30.5199	69.2664	104.553	0	0	74.3101	0.969473	117	30	10.2286	-1.28957	0	0
35	5	0	0	79.2091	32.1898	-8.48412	-30.1164	67.5763	97.7426	0	0	79.2091	0.960612	109	30	11.379	-2.16582	0	0
36	5	0	0	76.516	31.4037	10.5639	-31.9802	62.9847	89.2712	0	0	76.516	0.974991	105	30	16.9682	-0.727749	0	0
37	5	0	0	78.5719	32.1769	-16.2468	-31.9403	61.1694	85.6028	0	0	78.5719	0.953652	111	30	18.0684	-2.46969	0	0
38	5	1	0	75.982	31.5651	19.9216	-33.8587	55.304	76.4657	0	0	75.982	0.958308	143	30	25.662	-0.53872	0	0
39	5	1	0	72.8482	31.0933	-25.3054	-33.6999	53.8196	73.5858	0	0	72.8482	0.946878	134	30	26.5969	-2.63061	0	0
40	6	0	0	71.2643	30.7272	-3.69827	-40.0599	59.5325	90.4618	0	0	71.2643	0.948498	102	30	19.4321	-1.65284	0	0
41	6	0	0	71.8712	30.7819	4.94877	-40.0957	58.8092	88.3802	0	0	71.8712	0.953177	131	30	20.6453	-1.22207	0	0
42	6	0	0	70.8577	30.5498	-12.2326	-41.015	56.5134	83.6508	0	0	70.8577	0.954068	102	30	22.7053	-2.0331	0	0
43	6	1	0	73.886	31.1391	14.5694	-40.8742	54.3007	78.7048	0	0	73.886	0.957546	143	30	26.179	-0.880235	0	0
44	6	1	0	72.6577	30.7007	-21.0941	-41.4142	52.0872	74.5821	0	0	72.6577	0.96871	137	30	28.1055	-2.31258	0	0
45	7	0	1	97.8807	36.9517	0.152023	-50.1926	50.783	76.7658	0	0	97.8807	0.900819	155	30	29.5857	-1.49441	0	0
46	7	0	1	72.6152	32.2584	8.63205	-49.4543	50.1647	74.9508	0	0	72.6152	0.876903	140	22	30.7002	-1.21348	0	0
47	7	0	1	91.9362	35.8391	-8.74412	-50.5068	49.9608	75.0434	0	0	91.9362	0.899463	143	30	30.5438	-1.78988	0	0
48	7	1	1	56.8468	27.8224	16.4475	-48.5813	48.3336	70.6799	0	0	56.8468	0.922844	141	22	33.4959	-0.983757	0	0
49	7	1	1	82.8802	33.3409	-18.1145	-49.9398	47.8166	70.2586	0	0	82.8802	0.936926	151	30	33.3414	-2.07162	0	0
