# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
12	2	0	0	83.4055	33.6771	-14.691	-5.40778	63.3082	0	0	0	83.4055	0.924134	143	30	20.4697	2.16679	0	0
13	2	0	0	80.3952	33.5024	18.5119	-9.68936	58.9243	0	0	0	80.3952	0.900094	139	30	25.1336	0.527842	0	0
14	2	0	0	68.489	29.7777	-25.3277	-8.58031	56.9286	0	0	0	68.489	0.970615	115	22	26.0607	2.58499	0	0
15	2	0	0	79.7253	33.3055	30.5409	-14.1251	50.023	0	0	0	79.7253	0.90318	142	30	34.7294	0.239053	0	0
16	2	0	0	62.2104	28.6601	-34.6121	-12.905	50.5535	0	0	0	62.2104	0.951736	101	22	32.8001	2.84955	0	0
17	2	1	0	82.3457	32.9104	41.0246	-19.2384	42.6514	0	0	0	82.3457	0.955401	151	30	44.3347	0.0702063	0	0
18	2	1	0	80.0551	32.5109	-44.0939	-17.3072	43.938	0	0	0	80.0551	0.951791	149	30	41.2026	3.01894	0	0
19	3	0	0	73.7045	31.1608	0.535443	-14.1409	77.2114	84.6471	0	0	73.7045	0.953861	142	30	9.0179	1.1436	0	0
20	3	0	0	78.3276	31.9638	-9.86585	-13.4149	72.9696	81.7102	0	0	78.3276	0.963399	129	30	11.1458	2.21178	0	0
21	3	0	0	72.8587	31.0711	11.4002	-15.4511	67.5881	79.3725	0	0	72.8587	0.948367	130	30	16.1481	0.441311	0	0
22	3	0	0	55.7037	27.0225	-19.1637	-14.4991	64.4418	75.7943	0	0	55.7037	0.958612	91	22	17.7883	2.68459	0	0
23	3	0	0	80.7544	32.9628	22.0865	-18.9243	57.4888	70.7592	0	0	80.7544	0.933957	149	30	25.5181	0.134588	0	0
24	3	0	0	77.3114	32.073	-28.0223	-18.348	56.614	69.468	0	0	77.3114	0.944438	141	30	25.1417	2.9818	0	0
25	3	1	0	84.264	33.1252	32.3185	-23.5224	48.6795	61.5357	0	0	84.264	0.965014	157	30	35.5387	-0.0330423	0	0
26	3	1	0	56.3156	27.2176	-37.5084	-22.1876	48.6633	61.0901	0	0	56.3156	0.955296	143	22	34.308	3.13691	0	0
27	4	0	0	60.8123	27.9044	-4.64064	-22.0022	79.848	96.0359	0	0	60.8123	0.981422	98	22	1.48083	2.90563	0	0
28	4	0	0	79.0047	32.0206	4.78153	-22.977	74.4062	93.5341	0	0	79.0047	0.968286	130	30	8.00709	-0.0785885	0	0
29	4	0	0	81.8341	32.484	-14.5603	-22.6229	69.3889	87.2262	0	0	81.8341	0.974551	120	30	11.3628	-3.11743	0	0
30	4	0	0	73.2614	31.0404	14.319	-24.9512	63.8242	82.4375	0	0	73.2614	0.955498	144	30	17.7122	-0.147484	0	0
31	4	0	0	66.0168	29.5356	-22.6677	-25.0837	60.7246	78.1894	0	0	66.0168	0.950984	106	22	19.6581	-3.00199	0	0
32	4	1	0	80.7921	32.75	24.0944	-28.6541	54.1598	70.9814	0	0	80.7921	0.946575	161	30	28.0142	-0.227037	0	0
33	4	1	0	75.0807	31.4158	-31.7863	-28.033	52.2375	67.9165	0	0	75.0807	0.955962	147	30	29.1452	-2.94529	0	0
34	5	0	0	74.5822	31.2885	-0.498358	-31.4351	69.6672	105.72	0	0	74.5822	0.957363	117	30	9.48012	-1.28172	0	0
35	5	0	0	78.0921	31.9743	-9.52665	-31.2693	67.8132	97.6747	0	0	78.0921	0.959878	109	30	10.9361	-2.1876	0	0
36	5	0	0	74.9095	31.2541	9.21434	-32.9216	63.6249	90.2677	0	0	74.9095	0.963679	105	30	16.3074	-0.705445	0	0
37	5	0	0	80.1171	32.3249	-17.512	-33.2816	61.233	85.436	0	0	80.1171	0.96352	112	30	18.0096	-2.48921	0	0
38	5	1	0	71.7999	30.8612	18.0986	-34.6803	56.3557	77.7838	0	0	71.7999	0.947342	143	30	24.6118	-0.52482	0	0
39	5	1	0	73.2479	31.1398	-26.7069	-35.0929	53.6083	73.2241	0	0	73.2479	0.949238	134	30	26.7387	-2.64477	0	0
40	6	0	0	72.4261	30.7929	-4.66229	-41.0966	59.8558	91.3209	0	0	72.4261	0.959848	102	30	18.8051	-1.64859	0	0
41	6	0	0	74.9358	31.3919	4.25048	-41.1173	58.9581	88.8464	0	0	74.9358	0.955575	131	30	20.1939	-1.19288	0	0
42	6	0	0	70.8951	30.5888	-13.1983	-42.0667	56.89	84.3837	0	0	70.8951	0.952139	102	30	22.108	-2.04004	0	0
43	6	1	0	72.713	31.0157	14.018	-41.9331	54.3466	78.7722	0	0	72.713	0.949857	144	30	26.0778	-0.849594	0	0
44	6	1	0	72.7405	30.6918	-22.1356	-42.6762	52.3404	75.0159	0	0	72.7405	0.970378	137	30	27.7803	-2.32073	0	0
45	7	0	1	100.401	37.2959	-0.207853	-51.2816	50.9946	77.3867	0	0	100.401	0.907041	155	30	29.0876	-1.46772	0	0
46	7	0	1	74.0111	32.4193	8.6771	-50.5344	50.1286	74.9671	0	0	74.0111	0.884909	140	22	30.5866	-1.17197	0	0
47	7	0	1	93.5443	36.0485	-9.22471	-51.6221	50.2227	75.7977	0	0	93.5443	0.904595	143	30	29.8871	-1.77374	0	0
48	7	1	1	57.3115	27.9586	16.614	-49.3347	48.2589	70.4553	0	0	57.3115	0.921343	141	22	33.4797	-0.937448	0	0
49	7	1	1	82.6844	33.3291	-18.6066	-51.0222	48.2376	71.176	0	0	82.6844	0.935376	151	30	32.5503	-2.06382	0	0
