# CellID	Layer	Boundary	Stem	Area	Perimeter	CenterX	CenterY	WUS	CK	Neighbors	IsDividing	Volume	Circularity	WallNodeCount	CytNodeCount	CenterDist	CenterAngle	IsLP	ThetaLocal
# Units	-	-	-	-	um^2	um	um	um	-	-	count	-	um^3	-	count	count	um	rad	-	rad
31	4	0	0	64.2123	29.1007	-23.5651	-25.8978	60.8546	78.4255	0	0	64.2123	0.952846	106	22	19.9449	-3.01042	0	0
32	4	1	0	74.3525	31.3173	24.0911	-29.6704	54.1715	71.0155	0	0	74.3525	0.952655	161	30	28.6035	-0.224989	0	0
33	4	1	0	74.9605	31.413	-32.3421	-28.9913	52.5372	68.4057	0	0	74.9605	0.954606	147	30	29.1144	-2.94446	0	0
34	5	0	0	76.1255	31.511	-1.01631	-32.0186	69.5917	104.847	0	0	76.1255	0.963416	117	30	9.16006	-1.26299	0	0
35	5	0	0	79.3442	32.0844	-10.1641	-31.9644	67.9038	98.1213	0	0	79.3442	0.968581	109	30	10.7643	-2.20435	0	0
36	5	0	0	77.2049	31.5569	8.77268	-33.3324	63.4952	89.7608	0	0	77.2049	0.974239	105	30	16.085	-0.67435	0	0
37	5	0	0	80.095	32.3569	-18.1166	-34.0248	61.2774	85.7196	0	0	80.095	0.961351	112	30	17.9015	-2.49845	0	0
38	5	1	0	72.5858	31.1321	17.9819	-35.3075	56.0592	77.2899	0	0	72.5858	0.941122	143	30	24.8702	-0.50436	0	0
39	5	1	0	73.3783	31.1398	-27.0382	-35.9813	53.9553	73.8729	0	0	73.3783	0.950925	134	30	26.4859	-2.64184	0	0
40	6	0	0	71.9031	30.7683	-5.05851	-41.6986	60.0123	91.4374	0	0	71.9031	0.954444	102	30	18.4531	-1.63951	0	0
41	6	0	0	73.9092	31.295	3.72132	-41.7338	58.8952	88.4451	0	0	73.9092	0.948329	131	30	19.9161	-1.184	0	0
42	6	0	0	72.018	30.7582	-13.5247	-42.8318	57.0298	84.6826	0	0	72.018	0.956599	102	30	21.8324	-2.03288	0	0
43	6	1	0	73.8423	31.261	13.393	-42.3464	54.3163	78.4855	0	0	73.8423	0.949531	144	30	25.6611	-0.837027	0	0
44	6	1	0	71.9632	30.5481	-22.592	-43.6589	52.3312	75.1415	0	0	71.9632	0.969065	137	30	27.7198	-2.31615	0	0
45	7	0	1	99.9377	37.1572	-0.328751	-51.9423	50.9866	77.1742	0	0	99.9377	0.909606	155	30	28.8617	-1.45053	0	0
46	7	0	1	74.3318	32.5226	8.56869	-51.0912	49.9895	74.4733	0	0	74.3318	0.883111	140	22	30.4259	-1.15246	0	0
47	7	0	1	92.9063	35.8893	-9.34307	-52.2838	50.3854	75.9783	0	0	92.9063	0.906409	143	30	29.5214	-1.75997	0	0
48	7	1	1	57.6988	28.0791	16.4973	-49.693	48.1153	69.9459	0	0	57.6988	0.919626	141	22	33.2987	-0.915621	0	0
49	7	1	1	82.3527	33.2224	-18.774	-51.7639	48.4574	71.5221	0	0	82.3527	0.937618	151	30	32.176	-2.05516	0	0
